series_id,year,period,value,unit,period_basis,source_id,source_url,source_table_title
population_midyear_persons,2004,2004,5228171.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2005,2005,5246095.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2006,2006,5266267.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2007,2007,5288719.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2008,2008,5313399.0,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2009,2009,5338870.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2010,2010,5363351.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2011,2011,5388271.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2012,2012,5413970.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2013,2013,5438972.0,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2014,2014,5461511.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2015,2015,5479530.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2016,2016,5495302.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2017,2017,5508213.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2018,2018,5515524.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2019,2019,5521605.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2020,2020,5529542.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2021,2021,5541017.0,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2022,2022,5556105.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2023,2023,5583910.5,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2024,2024,5619911.0,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
population_midyear_persons,2025,2025,5644426.0,PERSON,calendar_year_midyear_population,statfin_population_midyear_11s1,https://pxdata.stat.fi/PxWeb/api/v1/fi/StatFin/vaerak/11s1.px,"Keskiväkiluku muuttujina Alue, Vuosi, Sukupuoli, Ikä ja Tiedot"
